policy,seed,wait_seconds
batch+reposition,5,86.7000
batch+reposition,5,23.8000
batch+reposition,5,46.9000
batch+reposition,5,46.3000
batch+reposition,5,49.6000
batch+reposition,5,23.1000
batch+reposition,5,93.8000
batch+reposition,5,45.8000
batch+reposition,5,80.1000
batch+reposition,5,69.7000
batch+reposition,5,24.9000
batch+reposition,5,44.3000
batch+reposition,5,62.9000
batch+reposition,5,50.0000
batch+reposition,5,62.8000
batch+reposition,5,36.1000
batch+reposition,5,37.8000
batch+reposition,5,48.1000
batch+reposition,5,39.9000
batch+reposition,5,46.9000
batch+reposition,5,2.1000
batch+reposition,5,55.1000
batch+reposition,5,89.5000
batch+reposition,5,38.5000
batch+reposition,5,27.2000
batch+reposition,5,16.6000
batch+reposition,5,599.5000
batch+reposition,5,287.4000
batch+reposition,5,68.9000
batch+reposition,5,25.7000
batch+reposition,5,29.6000
batch+reposition,5,43.2000
batch+reposition,5,26.2000
batch+reposition,5,105.0000
batch+reposition,5,26.0000
batch+reposition,5,30.5000
batch+reposition,5,18.7000
batch+reposition,5,51.7000
batch+reposition,5,19.0000
batch+reposition,5,5.1000
batch+reposition,5,49.6000
batch+reposition,5,19.8000
batch+reposition,5,50.7000
batch+reposition,5,34.0000
batch+reposition,5,36.2000
batch+reposition,5,138.5000
batch+reposition,5,166.2000
batch+reposition,5,33.1000
batch+reposition,5,88.4000
batch+reposition,5,16.4000
batch+reposition,5,30.0000
batch+reposition,5,61.9000
batch+reposition,5,89.5000
batch+reposition,5,68.7000
batch+reposition,5,79.9000
batch+reposition,5,10.3000
batch+reposition,5,36.3000
batch+reposition,5,32.8000
batch+reposition,5,7.1000
batch+reposition,5,23.6000
batch+reposition,5,66.5000
batch+reposition,5,33.0000
batch+reposition,5,29.6000
batch+reposition,5,47.0000
batch+reposition,5,58.6000
batch+reposition,5,19.2000
batch+reposition,5,152.0000
batch+reposition,5,31.3000
batch+reposition,5,83.3000
batch+reposition,5,45.4000
batch+reposition,5,35.9000
batch+reposition,5,62.2000
batch+reposition,5,65.7000
batch+reposition,5,175.5000
batch+reposition,5,4.1000
batch+reposition,5,48.9000
batch+reposition,5,69.9000
batch+reposition,5,13.0000
batch+reposition,5,164.4000
batch+reposition,5,27.9000
batch+reposition,5,69.4000
batch+reposition,5,502.8000
batch+reposition,5,45.1000
batch+reposition,5,482.2000
batch+reposition,5,135.5000
batch+reposition,5,54.0000
batch+reposition,5,31.8000
batch+reposition,5,31.2000
batch+reposition,5,107.9000
batch+reposition,5,124.7000
batch+reposition,5,60.5000
batch+reposition,5,54.1000
batch+reposition,5,89.4000
batch+reposition,5,193.9000
batch+reposition,5,135.4000
batch+reposition,5,38.9000
batch+reposition,5,50.7000
batch+reposition,5,78.9000
batch+reposition,5,13.4000
batch+reposition,5,31.7000
batch+reposition,5,52.8000
batch+reposition,5,48.9000
batch+reposition,5,235.7000
batch+reposition,5,63.7000
batch+reposition,5,85.9000
batch+reposition,5,90.1000
batch+reposition,5,25.0000
batch+reposition,5,91.7000
batch+reposition,5,126.7000
batch+reposition,5,73.0000
batch+reposition,5,1.6000
batch+reposition,5,543.9000
batch+reposition,5,166.9000
batch+reposition,5,48.0000
batch+reposition,5,43.1000
batch+reposition,5,171.0000
batch+reposition,5,22.0000
batch+reposition,5,56.5000
batch+reposition,5,40.6000
batch+reposition,5,143.9000
batch+reposition,5,51.8000
batch+reposition,5,34.8000
batch+reposition,5,48.2000
batch+reposition,5,178.2000
batch+reposition,5,112.8000
batch+reposition,5,41.1000
batch+reposition,5,66.4000
batch+reposition,5,99.1000
batch+reposition,5,47.0000
batch+reposition,5,35.7000
batch+reposition,5,47.7000
batch+reposition,5,50.9000
batch+reposition,5,103.9000
batch+reposition,5,21.0000
batch+reposition,5,79.6000
batch+reposition,5,52.2000
batch+reposition,5,95.2000
batch+reposition,5,16.3000
batch+reposition,5,40.2000
batch+reposition,5,547.7000
batch+reposition,5,128.0000
batch+reposition,5,14.8000
batch+reposition,5,24.8000
batch+reposition,5,113.0000
batch+reposition,5,333.4000
batch+reposition,5,62.9000
batch+reposition,5,320.1000
batch+reposition,5,60.5000
batch+reposition,5,92.4000
batch+reposition,5,36.8000
batch+reposition,5,19.0000
batch+reposition,5,82.7000
batch+reposition,5,31.4000
batch+reposition,5,75.7000
batch+reposition,5,61.9000
batch+reposition,5,50.5000
batch+reposition,5,49.4000
batch+reposition,5,59.9000
batch+reposition,5,12.2000
batch+reposition,5,30.7000
batch+reposition,5,38.4000
batch+reposition,5,26.8000
batch+reposition,5,48.3000
batch+reposition,5,57.1000
batch+reposition,5,34.3000
batch+reposition,5,26.6000
batch+reposition,5,28.4000
batch+reposition,5,40.6000
batch+reposition,5,25.1000
batch+reposition,5,580.5000
batch+reposition,5,69.6000
batch+reposition,5,41.8000
batch+reposition,5,121.9000
batch+reposition,5,123.2000
batch+reposition,5,43.2000
batch+reposition,5,75.4000
batch+reposition,5,50.9000
batch+reposition,5,54.4000
batch+reposition,5,344.7000
batch+reposition,5,23.5000
batch+reposition,5,135.5000
batch+reposition,5,64.8000
batch+reposition,5,28.1000
batch+reposition,5,585.8000
batch+reposition,5,44.0000
batch+reposition,5,58.2000
batch+reposition,5,209.5000
batch+reposition,5,77.8000
batch+reposition,5,178.1000
batch+reposition,5,41.6000
batch+reposition,5,188.5000
batch+reposition,5,352.6000
batch+reposition,5,53.0000
batch+reposition,5,37.4000
batch+reposition,5,101.4000
batch+reposition,5,35.2000
batch+reposition,5,39.5000
batch+reposition,5,75.1000
batch+reposition,5,40.4000
batch+reposition,5,55.7000
batch+reposition,5,72.8000
batch+reposition,5,50.3000
batch+reposition,5,46.3000
batch+reposition,5,35.9000
batch+reposition,5,99.3000
batch+reposition,5,83.3000
batch+reposition,5,227.0000
batch+reposition,5,8.8000
batch+reposition,5,37.5000
batch+reposition,5,33.6000
batch+reposition,5,54.7000
batch+reposition,5,76.6000
batch+reposition,5,99.1000
batch+reposition,5,545.1000
batch+reposition,5,88.0000
batch+reposition,5,77.3000
batch+reposition,5,64.2000
batch+reposition,5,23.6000
batch+reposition,5,11.5000
batch+reposition,5,10.7000
batch+reposition,5,140.6000
batch+reposition,5,66.8000
batch+reposition,5,13.6000
batch+reposition,5,13.7000
batch+reposition,5,74.5000
batch+reposition,5,36.7000
batch+reposition,5,59.1000
batch+reposition,5,11.6000
batch+reposition,5,33.5000
batch+reposition,5,60.7000
batch+reposition,5,1.4000
batch+reposition,5,37.6000
batch+reposition,5,56.2000
batch+reposition,5,476.7000
batch+reposition,5,146.2000
batch+reposition,5,540.5000
batch+reposition,5,40.0000
batch+reposition,5,914.3000
batch+reposition,5,745.3000
batch+reposition,5,347.0000
batch+reposition,5,305.5000
batch+reposition,5,599.7000
batch+reposition,5,484.0000
batch+reposition,5,28.3000
batch+reposition,5,51.1000
batch+reposition,5,312.3000
batch+reposition,5,63.6000
batch+reposition,5,221.0000
batch+reposition,5,397.9000
batch+reposition,5,132.4000
batch+reposition,5,94.7000
batch+reposition,5,311.9000
batch+reposition,5,201.8000
batch+reposition,5,31.3000
batch+reposition,5,106.8000
batch+reposition,5,677.4000
batch+reposition,5,940.3000
batch+reposition,6,0.1000
batch+reposition,6,33.9000
batch+reposition,6,4.2000
batch+reposition,6,36.9000
batch+reposition,6,20.4000
batch+reposition,6,50.9000
batch+reposition,6,16.5000
batch+reposition,6,40.4000
batch+reposition,6,16.7000
batch+reposition,6,21.9000
batch+reposition,6,24.2000
batch+reposition,6,14.5000
batch+reposition,6,31.1000
batch+reposition,6,6.7000
batch+reposition,6,33.0000
batch+reposition,6,16.9000
batch+reposition,6,33.5000
batch+reposition,6,27.6000
batch+reposition,6,28.1000
batch+reposition,6,16.3000
batch+reposition,6,33.0000
batch+reposition,6,53.5000
batch+reposition,6,36.1000
batch+reposition,6,39.4000
batch+reposition,6,32.1000
batch+reposition,6,33.6000
batch+reposition,6,37.8000
batch+reposition,6,81.7000
batch+reposition,6,1.7000
batch+reposition,6,1.4000
batch+reposition,6,21.6000
batch+reposition,6,280.5000
batch+reposition,6,43.6000
batch+reposition,6,31.5000
batch+reposition,6,61.4000
batch+reposition,6,12.6000
batch+reposition,6,8.1000
batch+reposition,6,45.5000
batch+reposition,6,2.7000
batch+reposition,6,27.4000
batch+reposition,6,37.0000
batch+reposition,6,52.6000
batch+reposition,6,2.2000
batch+reposition,6,53.4000
batch+reposition,6,15.7000
batch+reposition,6,37.4000
batch+reposition,6,43.5000
batch+reposition,6,95.1000
batch+reposition,6,36.1000
batch+reposition,6,57.3000
batch+reposition,6,54.5000
batch+reposition,6,41.1000
batch+reposition,6,6.8000
batch+reposition,6,71.1000
batch+reposition,6,83.8000
batch+reposition,6,92.0000
batch+reposition,6,35.0000
batch+reposition,6,69.1000
batch+reposition,6,46.0000
batch+reposition,6,77.6000
batch+reposition,6,6.5000
batch+reposition,6,69.1000
batch+reposition,6,71.3000
batch+reposition,6,43.4000
batch+reposition,6,43.2000
batch+reposition,6,140.3000
batch+reposition,6,57.2000
batch+reposition,6,21.3000
batch+reposition,6,94.7000
batch+reposition,6,79.0000
batch+reposition,6,68.7000
batch+reposition,6,257.8000
batch+reposition,6,26.3000
batch+reposition,6,48.8000
batch+reposition,6,10.2000
batch+reposition,6,68.6000
batch+reposition,6,45.1000
batch+reposition,6,6.6000
batch+reposition,6,20.2000
batch+reposition,6,44.6000
batch+reposition,6,70.8000
batch+reposition,6,30.2000
batch+reposition,6,91.3000
batch+reposition,6,39.8000
batch+reposition,6,130.6000
batch+reposition,6,44.0000
batch+reposition,6,41.7000
batch+reposition,6,58.3000
batch+reposition,6,34.8000
batch+reposition,6,60.0000
batch+reposition,6,44.0000
batch+reposition,6,94.7000
batch+reposition,6,33.5000
batch+reposition,6,65.2000
batch+reposition,6,58.3000
batch+reposition,6,39.9000
batch+reposition,6,14.9000
batch+reposition,6,39.6000
batch+reposition,6,26.5000
batch+reposition,6,58.6000
batch+reposition,6,55.7000
batch+reposition,6,41.9000
batch+reposition,6,42.1000
batch+reposition,6,12.6000
batch+reposition,6,44.8000
batch+reposition,6,46.3000
batch+reposition,6,52.6000
batch+reposition,6,33.4000
batch+reposition,6,2.6000
batch+reposition,6,51.2000
batch+reposition,6,150.4000
batch+reposition,6,72.4000
batch+reposition,6,43.0000
batch+reposition,6,4.0000
batch+reposition,6,162.0000
batch+reposition,6,24.7000
batch+reposition,6,55.6000
batch+reposition,6,17.8000
batch+reposition,6,28.2000
batch+reposition,6,34.8000
batch+reposition,6,206.1000
batch+reposition,6,48.1000
batch+reposition,6,56.0000
batch+reposition,6,36.9000
batch+reposition,6,40.7000
batch+reposition,6,19.1000
batch+reposition,6,63.3000
batch+reposition,6,44.9000
batch+reposition,6,2.8000
batch+reposition,6,17.6000
batch+reposition,6,59.0000
batch+reposition,6,40.8000
batch+reposition,6,31.6000
batch+reposition,6,13.0000
batch+reposition,6,31.0000
batch+reposition,6,84.5000
batch+reposition,6,72.5000
batch+reposition,6,52.2000
batch+reposition,6,7.5000
batch+reposition,6,46.4000
batch+reposition,6,200.8000
batch+reposition,6,26.6000
batch+reposition,6,50.4000
batch+reposition,6,51.5000
batch+reposition,6,49.9000
batch+reposition,6,80.5000
batch+reposition,6,114.9000
batch+reposition,6,44.0000
batch+reposition,6,31.0000
batch+reposition,6,50.2000
batch+reposition,6,225.5000
batch+reposition,6,50.3000
batch+reposition,6,25.3000
batch+reposition,6,52.4000
batch+reposition,6,50.4000
batch+reposition,6,60.8000
batch+reposition,6,14.0000
batch+reposition,6,53.6000
batch+reposition,6,64.9000
batch+reposition,6,119.7000
batch+reposition,6,64.7000
batch+reposition,6,15.3000
batch+reposition,6,253.9000
batch+reposition,6,95.0000
batch+reposition,6,60.0000
batch+reposition,6,74.9000
batch+reposition,6,24.1000
batch+reposition,6,28.4000
batch+reposition,6,20.0000
batch+reposition,6,32.1000
batch+reposition,6,72.6000
batch+reposition,6,80.7000
batch+reposition,6,59.8000
batch+reposition,6,117.2000
batch+reposition,6,178.8000
batch+reposition,6,24.7000
batch+reposition,6,64.2000
batch+reposition,6,58.8000
batch+reposition,6,69.6000
batch+reposition,6,56.9000
batch+reposition,6,38.0000
batch+reposition,6,33.4000
batch+reposition,6,31.7000
batch+reposition,6,146.2000
batch+reposition,6,32.4000
batch+reposition,6,65.0000
batch+reposition,6,22.2000
batch+reposition,6,11.2000
batch+reposition,6,32.8000
batch+reposition,6,49.3000
batch+reposition,6,252.8000
batch+reposition,6,6.4000
batch+reposition,6,7.3000
batch+reposition,6,23.9000
batch+reposition,6,46.0000
batch+reposition,6,51.7000
batch+reposition,6,93.0000
batch+reposition,6,97.2000
batch+reposition,6,29.3000
batch+reposition,6,55.9000
batch+reposition,6,20.9000
batch+reposition,6,46.4000
batch+reposition,6,55.6000
batch+reposition,6,76.6000
batch+reposition,6,62.1000
batch+reposition,6,3.0000
batch+reposition,6,327.2000
batch+reposition,6,35.6000
batch+reposition,6,38.7000
batch+reposition,6,45.8000
batch+reposition,6,46.0000
batch+reposition,6,26.1000
batch+reposition,6,12.8000
batch+reposition,6,9.5000
batch+reposition,6,59.4000
batch+reposition,6,82.3000
batch+reposition,6,32.4000
batch+reposition,6,88.4000
batch+reposition,6,369.3000
batch+reposition,6,46.2000
batch+reposition,6,29.5000
batch+reposition,6,5.9000
batch+reposition,6,55.6000
batch+reposition,6,50.2000
batch+reposition,6,67.7000
batch+reposition,6,136.5000
batch+reposition,6,17.1000
batch+reposition,6,51.7000
batch+reposition,6,5.5000
batch+reposition,6,110.5000
batch+reposition,6,72.7000
batch+reposition,6,52.5000
batch+reposition,6,20.3000
batch+reposition,6,81.4000
batch+reposition,6,238.2000
batch+reposition,6,24.9000
batch+reposition,6,42.9000
batch+reposition,6,76.6000
batch+reposition,6,41.0000
batch+reposition,6,37.0000
batch+reposition,6,40.8000
batch+reposition,6,71.7000
batch+reposition,6,97.6000
batch+reposition,6,27.0000
batch+reposition,6,81.3000
batch+reposition,6,108.2000
batch+reposition,6,114.2000
batch+reposition,6,16.9000
batch+reposition,6,101.2000
batch+reposition,6,50.0000
batch+reposition,6,20.0000
batch+reposition,6,42.9000
batch+reposition,6,55.4000
batch+reposition,6,41.0000
batch+reposition,6,39.4000
batch+reposition,6,47.5000
batch+reposition,6,76.0000
batch+reposition,6,175.8000
batch+reposition,6,21.3000
batch+reposition,6,91.8000
batch+reposition,6,125.7000
batch+reposition,6,35.9000
batch+reposition,6,48.1000
batch+reposition,6,48.5000
batch+reposition,6,26.8000
batch+reposition,6,27.7000
batch+reposition,6,29.8000
batch+reposition,6,13.4000
batch+reposition,6,47.5000
batch+reposition,6,59.3000
batch+reposition,6,35.8000
batch+reposition,6,56.6000
batch+reposition,6,35.1000
batch+reposition,6,34.5000
batch+reposition,6,45.9000
batch+reposition,6,53.7000
batch+reposition,6,570.5000
batch+reposition,6,62.1000
batch+reposition,6,55.6000
batch+reposition,6,61.3000
batch+reposition,6,60.5000
batch+reposition,6,20.4000
batch+reposition,6,0.9000
batch+reposition,6,24.7000
batch+reposition,6,45.2000
batch+reposition,6,56.5000
batch+reposition,6,55.2000
batch+reposition,6,19.1000
batch+reposition,6,66.9000
batch+reposition,6,61.7000
batch+reposition,6,90.5000
batch+reposition,6,144.9000
batch+reposition,6,65.1000
batch+reposition,6,78.1000
batch+reposition,6,39.3000
batch+reposition,6,34.5000
batch+reposition,6,301.7000
batch+reposition,6,88.2000
batch+reposition,6,32.9000
batch+reposition,6,185.5000
batch+reposition,6,32.8000
batch+reposition,6,18.0000
batch+reposition,6,106.0000
batch+reposition,6,65.0000
batch+reposition,6,90.2000
batch+reposition,6,78.0000
batch+reposition,6,80.6000
batch+reposition,6,89.8000
batch+reposition,6,31.3000
batch+reposition,6,35.4000
batch+reposition,6,29.0000
batch+reposition,6,59.6000
batch+reposition,6,15.0000
batch+reposition,6,8.8000
batch+reposition,6,28.6000
batch+reposition,6,37.3000
batch+reposition,6,56.3000
batch+reposition,6,53.9000
batch+reposition,6,41.8000
batch+reposition,6,17.8000
batch+reposition,6,105.2000
batch+reposition,6,60.6000
batch+reposition,6,75.0000
batch+reposition,6,10.1000
batch+reposition,6,133.6000
batch+reposition,6,50.0000
batch+reposition,6,80.5000
batch+reposition,6,105.1000
batch+reposition,6,25.5000
batch+reposition,6,44.4000
batch+reposition,6,119.7000
batch+reposition,6,25.7000
batch+reposition,6,116.9000
batch+reposition,6,21.4000
batch+reposition,6,55.2000
batch+reposition,6,311.3000
batch+reposition,6,47.2000
batch+reposition,6,27.5000
batch+reposition,6,25.4000
batch+reposition,6,52.1000
batch+reposition,6,471.9000
batch+reposition,6,20.7000
batch+reposition,6,46.1000
batch+reposition,6,20.6000
batch+reposition,6,61.8000
batch+reposition,6,102.8000
batch+reposition,6,11.9000
batch+reposition,6,27.9000
batch+reposition,6,56.0000
batch+reposition,6,71.6000
batch+reposition,6,74.4000
batch+reposition,6,76.6000
batch+reposition,6,47.4000
batch+reposition,6,153.6000
batch+reposition,6,34.6000
batch+reposition,6,50.7000
batch+reposition,6,18.8000
batch+reposition,6,68.7000
batch+reposition,6,318.9000
batch+reposition,6,36.9000
batch+reposition,6,30.2000
batch+reposition,6,481.6000
batch+reposition,6,105.4000
batch+reposition,6,19.2000
batch+reposition,6,60.7000
batch+reposition,6,40.4000
batch+reposition,6,56.7000
batch+reposition,6,42.3000
batch+reposition,6,39.7000
batch+reposition,6,174.0000
batch+reposition,6,70.6000
batch+reposition,6,39.2000
batch+reposition,6,234.4000
batch+reposition,6,32.9000
batch+reposition,6,252.3000
batch+reposition,6,50.2000
batch+reposition,6,35.3000
batch+reposition,6,86.3000
batch+reposition,6,87.9000
batch+reposition,6,60.1000
batch+reposition,6,653.8000
batch+reposition,6,209.4000
batch+reposition,6,78.1000
batch+reposition,6,372.4000
batch+reposition,6,24.8000
batch+reposition,6,48.2000
batch+reposition,6,9.8000
batch+reposition,6,225.2000
batch+reposition,6,29.2000
batch+reposition,6,23.4000
batch+reposition,6,43.5000
batch+reposition,6,74.2000
batch+reposition,6,248.5000
batch+reposition,6,44.3000
batch+reposition,6,24.0000
batch+reposition,6,68.1000
batch+reposition,6,327.7000
batch+reposition,6,90.8000
batch+reposition,6,30.3000
batch+reposition,6,29.4000
batch+reposition,6,16.3000
batch+reposition,6,97.5000
batch+reposition,6,23.2000
batch+reposition,6,46.4000
