demand,policy,seed,wait_seconds,picked_up
1.5,batch,1,110.0000,true
1.5,batch,1,141.0000,true
1.5,batch,1,120.1000,true
1.5,batch,1,112.7000,true
1.5,batch,1,136.8000,true
1.5,batch,1,31.2000,true
1.5,batch,1,108.6000,true
1.5,batch,1,410.4000,true
1.5,batch,1,171.8000,true
1.5,batch,1,157.5000,true
1.5,batch,1,211.7000,true
1.5,batch,1,81.1000,true
1.5,batch,1,24.2000,true
1.5,batch,1,131.0000,true
1.5,batch,1,144.4000,true
1.5,batch,1,86.1000,true
1.5,batch,1,86.5000,true
1.5,batch,1,156.8000,true
1.5,batch,1,66.7000,true
1.5,batch,1,87.3000,true
1.5,batch,1,123.4000,true
1.5,batch,1,164.9000,true
1.5,batch,1,101.5000,true
1.5,batch,1,120.0000,true
1.5,batch,1,161.4000,true
1.5,batch,1,99.2000,true
1.5,batch,1,162.8000,true
1.5,batch,1,170.3000,true
1.5,batch,1,135.0000,true
1.5,batch,1,194.3000,true
1.5,batch,1,43.4000,true
1.5,batch,1,145.9000,true
1.5,batch,1,233.8000,true
1.5,batch,1,267.2000,true
1.5,batch,1,133.9000,true
1.5,batch,1,95.9000,true
1.5,batch,1,164.3000,true
1.5,batch,1,141.5000,true
1.5,batch,1,129.5000,true
1.5,batch,1,104.4000,true
1.5,batch,1,66.2000,true
1.5,batch,1,137.4000,true
1.5,batch,1,73.8000,true
1.5,batch,1,91.2000,true
1.5,batch,1,108.5000,true
1.5,batch,1,228.6000,true
1.5,batch,1,227.3000,true
1.5,batch,1,236.8000,true
1.5,batch,1,69.4000,true
1.5,batch,1,253.4000,true
1.5,batch,1,154.3000,true
1.5,batch,1,230.6000,true
1.5,batch,1,241.3000,true
1.5,batch,1,105.9000,true
1.5,batch,1,255.5000,true
1.5,batch,1,101.7000,true
1.5,batch,1,141.2000,true
1.5,batch,1,120.7000,true
1.5,batch,1,118.4000,true
1.5,batch,1,349.6000,true
1.5,batch,1,169.2000,true
1.5,batch,1,77.2000,true
1.5,batch,1,261.7000,true
1.5,batch,1,234.5000,true
1.5,batch,1,72.1000,true
1.5,batch,1,58.0000,true
1.5,batch,1,192.4000,true
1.5,batch,1,631.8000,true
1.5,batch,1,179.1000,true
1.5,batch,1,182.6000,true
1.5,batch,1,211.0000,true
1.5,batch,1,191.8000,true
1.5,batch,1,96.1000,true
1.5,batch,1,143.2000,true
1.5,batch,1,77.3000,true
1.5,batch,1,197.0000,true
1.5,batch,1,279.0000,true
1.5,batch,1,180.7000,true
1.5,batch,1,275.0000,true
1.5,batch,1,219.8000,true
1.5,batch,1,87.9000,true
1.5,batch,1,71.8000,true
1.5,batch,1,297.8000,true
1.5,batch,1,51.5000,true
1.5,batch,1,570.9000,true
1.5,batch,1,129.9000,true
1.5,batch,1,173.1000,true
1.5,batch,1,343.2000,true
1.5,batch,1,190.3000,true
1.5,batch,1,243.5000,true
1.5,batch,1,56.0000,true
1.5,batch,1,223.3000,true
1.5,batch,1,85.4000,true
1.5,batch,1,147.6000,true
1.5,batch,1,82.2000,true
1.5,batch,1,126.9000,true
1.5,batch,1,143.1000,true
1.5,batch,1,193.9000,true
1.5,batch,1,785.8000,true
1.5,batch,1,175.7000,true
1.5,batch,1,185.8000,true
1.5,batch,1,184.4000,true
1.5,batch,1,122.9000,true
1.5,batch,1,631.2000,true
1.5,batch,1,185.1000,true
1.5,batch,1,80.4000,true
1.5,batch,1,85.2000,true
1.5,batch,1,279.8000,true
1.5,batch,1,258.4000,true
1.5,batch,1,268.4000,true
1.5,batch,1,281.9000,true
1.5,batch,1,98.8000,true
1.5,batch,1,319.7000,true
1.5,batch,1,228.2000,true
1.5,batch,1,129.1000,true
1.5,batch,1,189.0000,true
1.5,batch,1,658.0000,true
1.5,batch,1,143.5000,true
1.5,batch,1,172.0000,true
1.5,batch,1,205.1000,true
1.5,batch,1,195.1000,true
1.5,batch,1,233.4000,true
1.5,batch,1,124.6000,true
1.5,batch,1,102.2000,true
1.5,batch,1,258.3000,true
1.5,batch,1,320.5000,true
1.5,batch,1,103.6000,true
1.5,batch,1,124.3000,true
1.5,batch,1,145.3000,true
1.5,batch,1,108.5000,true
1.5,batch,1,163.3000,true
1.5,batch,1,203.3000,true
1.5,batch,1,240.5000,true
1.5,batch,1,189.0000,true
1.5,batch,1,132.4000,true
1.5,batch,1,26.3000,true
1.5,batch,1,102.9000,true
1.5,batch,1,223.2000,true
1.5,batch,1,91.5000,true
1.5,batch,1,558.6000,true
1.5,batch,1,564.3000,true
1.5,batch,1,127.7000,true
1.5,batch,1,240.5000,true
1.5,batch,1,194.6000,true
1.5,batch,1,80.0000,true
1.5,batch,1,164.1000,true
1.5,batch,1,157.1000,true
1.5,batch,1,185.0000,true
1.5,batch,1,139.3000,true
1.5,batch,1,173.4000,true
1.5,batch,1,127.2000,true
1.5,batch,1,160.9000,true
1.5,batch,1,58.8000,true
1.5,batch,1,321.4000,true
1.5,batch,1,264.8000,true
1.5,batch,1,105.5000,true
1.5,batch,1,178.6000,true
1.5,batch,1,254.3000,true
1.5,batch,1,327.2000,true
1.5,batch,1,228.4000,true
1.5,batch,1,548.2000,true
1.5,batch,1,250.5000,true
1.5,batch,1,226.8000,true
1.5,batch,1,65.7000,true
1.5,batch,1,81.0000,true
1.5,batch,1,72.1000,true
1.5,batch,1,282.1000,true
1.5,batch,1,124.7000,true
1.5,batch,1,252.6000,true
1.5,batch,1,89.6000,true
1.5,batch,1,279.6000,true
1.5,batch,1,104.8000,true
1.5,batch,1,248.9000,true
1.5,batch,1,99.0000,true
1.5,batch,1,250.5000,true
1.5,batch,1,282.9000,true
1.5,batch,1,79.9000,true
1.5,batch,1,180.4000,true
1.5,batch,1,166.1000,true
1.5,batch,1,167.6000,true
1.5,batch,1,163.2000,true
1.5,batch,1,165.4000,true
1.5,batch,1,273.4000,true
1.5,batch,1,254.8000,true
1.5,batch,1,245.5000,true
1.5,batch,1,138.7000,true
1.5,batch,1,195.0000,true
1.5,batch,1,178.5000,true
1.5,batch,1,179.8000,true
1.5,batch,1,335.3000,true
1.5,batch,1,186.4000,true
1.5,batch,1,337.3000,true
1.5,batch,1,266.5000,true
1.5,batch,1,330.5000,true
1.5,batch,1,141.4000,true
1.5,batch,1,516.3000,true
1.5,batch,1,218.7000,true
1.5,batch,1,371.1000,true
1.5,batch,1,391.7000,true
1.5,batch,1,805.0000,true
1.5,batch,1,189.3000,true
1.5,batch,1,216.8000,true
1.5,batch,1,119.0000,true
1.5,batch,1,83.3000,true
1.5,batch,1,286.7000,true
1.5,batch,1,258.9000,true
1.5,batch,1,415.3000,true
1.5,batch,1,533.9000,true
1.5,batch,1,245.2000,true
1.5,batch,1,369.8000,true
1.5,batch,1,251.5000,true
1.5,batch,1,137.3000,true
1.5,batch,1,33.0000,true
1.5,batch,1,160.2000,true
1.5,batch,1,446.3000,true
1.5,batch,1,326.7000,true
1.5,batch,1,286.5000,true
1.5,batch,1,416.0000,true
1.5,batch,1,211.4000,true
1.5,batch,1,42.3000,true
1.5,batch,1,176.9000,true
1.5,batch,1,435.9000,true
1.5,batch,1,309.8000,true
1.5,batch,1,91.6000,true
1.5,batch,1,264.5000,true
1.5,batch,1,114.5000,true
1.5,batch,1,96.0000,true
1.5,batch,1,769.4000,true
1.5,batch,1,221.5000,true
1.5,batch,1,235.4000,true
1.5,batch,1,378.0000,true
1.5,batch,1,305.4000,true
1.5,batch,1,292.4000,true
1.5,batch,1,380.4000,true
1.5,batch,1,378.6000,true
1.5,batch,1,161.5000,true
1.5,batch,1,166.3000,true
1.5,batch,1,187.8000,true
1.5,batch,1,104.2000,true
1.5,batch,1,357.4000,true
1.5,batch,1,68.4000,true
1.5,batch,1,227.7000,true
1.5,batch,1,302.4000,true
1.5,batch,1,143.9000,true
1.5,batch,1,129.6000,true
1.5,batch,1,721.6000,true
1.5,batch,1,187.4000,true
1.5,batch,1,162.0000,true
1.5,batch,1,494.2000,true
1.5,batch,1,376.4000,true
1.5,batch,1,138.7000,true
1.5,batch,1,382.5000,true
1.5,batch,1,113.0000,true
1.5,batch,1,17.6000,true
1.5,batch,1,283.2000,true
1.5,batch,1,285.6000,true
1.5,batch,1,192.0000,true
1.5,batch,1,299.2000,true
1.5,batch,1,241.1000,true
1.5,batch,1,379.1000,true
1.5,batch,1,184.9000,true
1.5,batch,1,273.0000,true
1.5,batch,1,324.4000,true
1.5,batch,1,234.7000,true
1.5,batch,1,303.1000,true
1.5,batch,1,229.6000,true
1.5,batch,1,389.3000,true
1.5,batch,1,233.7000,true
1.5,batch,1,535.8000,true
1.5,batch,1,377.5000,true
1.5,batch,1,394.8000,true
1.5,batch,1,395.0000,true
1.5,batch,1,288.5000,true
1.5,batch,1,120.1000,true
1.5,batch,1,159.9000,true
1.5,batch,1,353.0000,true
1.5,batch,1,424.2000,true
1.5,batch,1,165.7000,true
1.5,batch,1,574.6000,true
1.5,batch,1,673.5000,true
1.5,batch,1,417.1000,true
1.5,batch,1,1148.8000,true
1.5,batch,1,201.5000,true
1.5,batch,1,604.4000,true
1.5,batch,1,125.6000,true
1.5,batch,1,446.8000,true
1.5,batch,1,171.3000,true
1.5,batch,1,659.0000,true
1.5,batch,1,710.8000,true
1.5,batch,1,67.6000,true
1.5,batch,1,802.7000,true
1.5,batch,1,185.9000,true
1.5,batch,1,538.4000,true
1.5,batch,1,258.8000,true
1.5,batch,1,881.4000,true
1.5,batch,1,748.2000,true
1.5,batch,1,236.7000,true
1.5,batch,1,227.4000,true
1.5,batch,1,341.2000,true
1.5,batch,1,1352.0000,true
1.5,batch,1,500.4000,true
1.5,batch,1,1209.0000,true
1.5,batch,1,678.8000,true
1.5,batch,2,32.5000,true
1.5,batch,2,33.4000,true
1.5,batch,2,19.5000,true
1.5,batch,2,0.6000,true
1.5,batch,2,26.4000,true
1.5,batch,2,26.8000,true
1.5,batch,2,58.8000,true
1.5,batch,2,31.3000,true
1.5,batch,2,21.0000,true
1.5,batch,2,17.9000,true
1.5,batch,2,25.2000,true
1.5,batch,2,51.5000,true
1.5,batch,2,32.7000,true
1.5,batch,2,6.9000,true
1.5,batch,2,16.2000,true
1.5,batch,2,42.1000,true
1.5,batch,2,17.7000,true
1.5,batch,2,46.8000,true
1.5,batch,2,53.5000,true
1.5,batch,2,30.6000,true
1.5,batch,2,48.8000,true
1.5,batch,2,18.4000,true
1.5,batch,2,53.6000,true
1.5,batch,2,20.5000,true
1.5,batch,2,16.2000,true
1.5,batch,2,27.0000,true
1.5,batch,2,8.8000,true
1.5,batch,2,47.8000,true
1.5,batch,2,17.2000,true
1.5,batch,2,257.5000,true
1.5,batch,2,20.2000,true
1.5,batch,2,54.4000,true
1.5,batch,2,17.8000,true
1.5,batch,2,22.0000,true
1.5,batch,2,14.8000,true
1.5,batch,2,5.3000,true
1.5,batch,2,6.1000,true
1.5,batch,2,13.7000,true
1.5,batch,2,25.2000,true
1.5,batch,2,40.9000,true
1.5,batch,2,45.9000,true
1.5,batch,2,32.2000,true
1.5,batch,2,40.6000,true
1.5,batch,2,13.7000,true
1.5,batch,2,43.6000,true
1.5,batch,2,19.0000,true
1.5,batch,2,78.9000,true
1.5,batch,2,12.7000,true
1.5,batch,2,28.5000,true
1.5,batch,2,100.2000,true
1.5,batch,2,13.2000,true
1.5,batch,2,44.3000,true
1.5,batch,2,23.3000,true
1.5,batch,2,45.5000,true
1.5,batch,2,32.7000,true
1.5,batch,2,29.9000,true
1.5,batch,2,45.9000,true
1.5,batch,2,73.8000,true
1.5,batch,2,20.0000,true
1.5,batch,2,44.0000,true
1.5,batch,2,60.9000,true
1.5,batch,2,63.1000,true
1.5,batch,2,30.3000,true
1.5,batch,2,50.6000,true
1.5,batch,2,13.0000,true
1.5,batch,2,31.1000,true
1.5,batch,2,29.2000,true
1.5,batch,2,41.5000,true
1.5,batch,2,100.8000,true
1.5,batch,2,21.7000,true
1.5,batch,2,47.1000,true
1.5,batch,2,47.9000,true
1.5,batch,2,267.1000,true
1.5,batch,2,16.4000,true
1.5,batch,2,24.0000,true
1.5,batch,2,24.4000,true
1.5,batch,2,79.8000,true
1.5,batch,2,242.2000,true
1.5,batch,2,41.6000,true
1.5,batch,2,40.3000,true
1.5,batch,2,25.2000,true
1.5,batch,2,165.5000,true
1.5,batch,2,73.8000,true
1.5,batch,2,105.7000,true
1.5,batch,2,55.3000,true
1.5,batch,2,26.8000,true
1.5,batch,2,21.5000,true
1.5,batch,2,95.0000,true
1.5,batch,2,157.9000,true
1.5,batch,2,55.1000,true
1.5,batch,2,29.5000,true
1.5,batch,2,60.8000,true
1.5,batch,2,20.4000,true
1.5,batch,2,32.3000,true
1.5,batch,2,19.3000,true
1.5,batch,2,43.9000,true
1.5,batch,2,54.0000,true
1.5,batch,2,73.8000,true
1.5,batch,2,84.0000,true
1.5,batch,2,33.1000,true
1.5,batch,2,36.4000,true
1.5,batch,2,32.7000,true
1.5,batch,2,127.3000,true
1.5,batch,2,27.0000,true
1.5,batch,2,263.0000,true
1.5,batch,2,180.5000,true
1.5,batch,2,66.0000,true
1.5,batch,2,31.7000,true
1.5,batch,2,291.5000,true
1.5,batch,2,74.1000,true
1.5,batch,2,15.1000,true
1.5,batch,2,58.6000,true
1.5,batch,2,40.0000,true
1.5,batch,2,73.4000,true
1.5,batch,2,125.8000,true
1.5,batch,2,65.1000,true
1.5,batch,2,60.9000,true
1.5,batch,2,58.7000,true
1.5,batch,2,38.8000,true
1.5,batch,2,24.7000,true
1.5,batch,2,63.7000,true
1.5,batch,2,53.3000,true
1.5,batch,2,139.8000,true
1.5,batch,2,74.1000,true
1.5,batch,2,45.2000,true
1.5,batch,2,63.6000,true
1.5,batch,2,58.8000,true
1.5,batch,2,2.7000,true
1.5,batch,2,15.9000,true
1.5,batch,2,164.6000,true
1.5,batch,2,69.3000,true
1.5,batch,2,107.3000,true
1.5,batch,2,115.8000,true
1.5,batch,2,89.9000,true
1.5,batch,2,47.2000,true
1.5,batch,2,154.2000,true
1.5,batch,2,197.0000,true
1.5,batch,2,22.7000,true
1.5,batch,2,11.8000,true
1.5,batch,2,36.8000,true
1.5,batch,2,251.8000,true
1.5,batch,2,120.9000,true
1.5,batch,2,11.1000,true
1.5,batch,2,67.6000,true
1.5,batch,2,23.5000,true
1.5,batch,2,76.7000,true
1.5,batch,2,48.8000,true
1.5,batch,2,141.5000,true
1.5,batch,2,27.5000,true
1.5,batch,2,18.6000,true
1.5,batch,2,42.6000,true
1.5,batch,2,111.7000,true
1.5,batch,2,47.0000,true
1.5,batch,2,51.6000,true
1.5,batch,2,79.0000,true
1.5,batch,2,305.6000,true
1.5,batch,2,116.3000,true
1.5,batch,2,97.9000,true
1.5,batch,2,74.4000,true
1.5,batch,2,79.5000,true
1.5,batch,2,67.8000,true
1.5,batch,2,59.2000,true
1.5,batch,2,112.2000,true
1.5,batch,2,68.5000,true
1.5,batch,2,38.8000,true
1.5,batch,2,256.7000,true
1.5,batch,2,25.2000,true
1.5,batch,2,66.6000,true
1.5,batch,2,114.4000,true
1.5,batch,2,63.2000,true
1.5,batch,2,28.7000,true
1.5,batch,2,41.4000,true
1.5,batch,2,168.5000,true
1.5,batch,2,67.4000,true
1.5,batch,2,36.1000,true
1.5,batch,2,93.3000,true
1.5,batch,2,122.1000,true
1.5,batch,2,100.4000,true
1.5,batch,2,22.0000,true
1.5,batch,2,236.9000,true
1.5,batch,2,59.7000,true
1.5,batch,2,85.8000,true
1.5,batch,2,70.7000,true
1.5,batch,2,90.5000,true
1.5,batch,2,175.7000,true
1.5,batch,2,176.2000,true
1.5,batch,2,131.8000,true
1.5,batch,2,86.1000,true
1.5,batch,2,41.6000,true
1.5,batch,2,57.1000,true
1.5,batch,2,66.7000,true
1.5,batch,2,144.3000,true
1.5,batch,2,37.9000,true
1.5,batch,2,38.0000,true
1.5,batch,2,232.3000,true
1.5,batch,2,86.4000,true
1.5,batch,2,82.5000,true
1.5,batch,2,2.2000,true
1.5,batch,2,39.8000,true
1.5,batch,2,493.5000,true
1.5,batch,2,40.6000,true
1.5,batch,2,94.4000,true
1.5,batch,2,52.1000,true
1.5,batch,2,45.2000,true
1.5,batch,2,51.3000,true
1.5,batch,2,3.0000,true
1.5,batch,2,147.3000,true
1.5,batch,2,205.7000,true
1.5,batch,2,113.6000,true
1.5,batch,2,107.0000,true
1.5,batch,2,163.9000,true
1.5,batch,2,93.0000,true
1.5,batch,2,36.2000,true
1.5,batch,2,93.8000,true
1.5,batch,2,46.7000,true
1.5,batch,2,102.4000,true
1.5,batch,2,103.2000,true
1.5,batch,2,44.9000,true
1.5,batch,2,88.2000,true
1.5,batch,2,154.4000,true
1.5,batch,2,38.1000,true
1.5,batch,2,75.8000,true
1.5,batch,2,36.2000,true
1.5,batch,2,136.6000,true
1.5,batch,2,65.5000,true
1.5,batch,2,197.7000,true
1.5,batch,2,236.9000,true
1.5,batch,2,104.7000,true
1.5,batch,2,62.9000,true
1.5,batch,2,179.7000,true
1.5,batch,2,212.0000,true
1.5,batch,2,129.8000,true
1.5,batch,2,103.0000,true
1.5,batch,2,42.2000,true
1.5,batch,2,135.5000,true
1.5,batch,2,70.7000,true
1.5,batch,2,6.9000,true
1.5,batch,2,85.4000,true
1.5,batch,2,118.6000,true
1.5,batch,2,67.9000,true
1.5,batch,2,136.3000,true
1.5,batch,2,134.1000,true
1.5,batch,2,147.9000,true
1.5,batch,2,275.7000,true
1.5,batch,2,29.0000,true
1.5,batch,2,47.4000,true
1.5,batch,2,119.5000,true
1.5,batch,2,142.1000,true
1.5,batch,2,107.7000,true
1.5,batch,2,123.7000,true
1.5,batch,2,71.5000,true
1.5,batch,2,117.7000,true
1.5,batch,2,35.2000,true
1.5,batch,2,135.5000,true
1.5,batch,2,258.5000,true
1.5,batch,2,102.0000,true
1.5,batch,2,58.6000,true
1.5,batch,2,167.6000,true
1.5,batch,2,127.6000,true
1.5,batch,2,108.4000,true
1.5,batch,2,120.2000,true
1.5,batch,2,177.5000,true
1.5,batch,2,233.9000,true
1.5,batch,2,169.4000,true
1.5,batch,2,55.3000,true
1.5,batch,2,60.3000,true
1.5,batch,2,167.7000,true
1.5,batch,2,179.2000,true
1.5,batch,2,2.3000,true
1.5,batch,2,156.3000,true
1.5,batch,2,71.7000,true
1.5,batch,2,104.2000,true
1.5,batch,2,29.7000,true
1.5,batch,2,120.3000,true
1.5,batch,2,109.1000,true
1.5,batch,2,96.6000,true
1.5,batch,2,144.8000,true
1.5,batch,2,109.9000,true
1.5,batch,2,169.8000,true
1.5,batch,2,75.4000,true
1.5,batch,2,166.7000,true
1.5,batch,2,181.9000,true
1.5,batch,2,163.0000,true
1.5,batch,2,63.0000,true
1.5,batch,2,94.7000,true
1.5,batch,2,66.3000,true
1.5,batch,2,22.6000,true
1.5,batch,2,114.1000,true
1.5,batch,2,65.0000,true
1.5,batch,2,78.0000,true
1.5,batch,2,155.8000,true
1.5,batch,2,154.0000,true
1.5,batch,2,146.4000,true
1.5,batch,2,83.4000,true
1.5,batch,2,102.4000,true
1.5,batch,2,181.0000,true
1.5,batch,2,223.5000,true
1.5,batch,2,232.6000,true
1.5,batch,2,39.5000,true
1.5,batch,2,63.2000,true
1.5,batch,2,137.9000,true
1.5,batch,2,196.1000,true
1.5,batch,2,175.4000,true
1.5,batch,2,183.3000,true
1.5,batch,2,167.1000,true
1.5,batch,2,107.1000,true
1.5,batch,2,279.1000,true
1.5,batch,2,110.3000,true
1.5,batch,2,83.0000,true
1.5,batch,2,80.1000,true
1.5,batch,2,65.5000,true
1.5,batch,2,160.3000,true
1.5,batch,2,146.6000,true
1.5,batch,2,459.5000,true
1.5,batch,2,66.1000,true
1.5,batch,2,145.2000,true
1.5,batch,2,70.7000,true
1.5,batch,2,461.6000,true
1.5,batch,2,293.2000,true
1.5,batch,2,228.8000,true
1.5,batch,2,46.7000,true
1.5,batch,2,144.8000,true
1.5,batch,2,205.8000,true
1.5,batch,2,102.2000,true
1.5,batch,2,237.8000,true
1.5,batch,2,68.3000,true
1.5,batch,2,471.5000,true
1.5,batch,2,260.5000,true
1.5,batch,2,168.7000,true
1.5,batch,2,160.8000,true
1.5,batch,2,89.6000,true
1.5,batch,2,232.5000,true
1.5,batch,2,77.7000,true
1.5,batch,2,207.5000,true
1.5,batch,2,137.6000,true
1.5,batch,2,108.0000,true
1.5,batch,2,133.6000,true
1.5,batch,2,70.6000,true
1.5,batch,2,99.5000,true
1.5,batch,2,70.3000,true
1.5,batch,2,227.3000,true
1.5,batch,2,94.4000,true
1.5,batch,2,193.7000,true
1.5,batch,2,53.0000,true
1.5,batch,2,179.2000,true
1.5,batch,2,233.3000,true
1.5,batch,2,260.8000,true
1.5,batch,2,84.5000,true
1.5,batch,2,40.2000,true
1.5,batch,2,168.7000,true
1.5,batch,2,152.4000,true
1.5,batch,2,70.8000,true
1.5,batch,2,74.3000,true
1.5,batch,2,161.9000,true
1.5,batch,2,163.8000,true
1.5,batch,2,168.7000,true
1.5,batch,2,235.6000,true
1.5,batch,2,191.8000,true
1.5,batch,2,84.6000,true
1.5,batch,2,217.4000,true
1.5,batch,2,87.0000,true
1.5,batch,2,153.0000,true
1.5,batch,2,136.0000,true
1.5,batch,2,204.1000,true
1.5,batch,2,158.8000,true
1.5,batch,2,154.3000,true
1.5,batch,2,211.1000,true
1.5,batch,2,189.9000,true
1.5,batch,2,190.5000,true
1.5,batch,2,156.1000,true
1.5,batch,2,76.6000,true
1.5,batch,2,227.9000,true
1.5,batch,2,158.7000,true
1.5,batch,2,410.2000,true
1.5,batch,2,236.3000,true
1.5,batch,2,159.8000,true
1.5,batch,2,208.4000,true
1.5,batch,2,290.6000,true
1.5,batch,2,93.1000,true
1.5,batch,2,158.3000,true
1.5,batch,2,75.0000,true
1.5,batch,2,467.5000,true
1.5,batch,2,72.9000,true
1.5,batch,2,141.5000,true
1.5,batch,2,50.0000,true
1.5,batch,2,80.9000,true
1.5,batch,2,154.9000,true
1.5,batch,2,191.7000,true
1.5,batch,2,152.3000,true
1.5,batch,2,83.9000,true
1.5,batch,2,170.6000,true
1.5,batch,2,141.5000,true
1.5,batch,2,154.8000,true
1.5,batch,2,100.5000,true
1.5,batch,2,75.6000,true
1.5,batch,2,94.9000,true
1.5,batch,2,118.2000,true
1.5,batch,2,193.2000,true
1.5,batch,2,154.5000,true
1.5,batch,2,238.8000,true
1.5,batch,2,61.7000,true
1.5,batch,2,80.3000,true
1.5,batch,2,160.0000,true
1.5,batch,2,146.8000,true
1.5,batch,2,181.3000,true
1.5,batch,2,184.5000,true
1.5,batch,2,159.1000,true
1.5,batch,2,191.9000,true
1.5,batch,2,207.7000,true
1.5,batch,2,215.6000,true
1.5,batch,2,88.8000,true
1.5,batch,2,146.1000,true
1.5,batch,2,136.2000,true
1.5,batch,2,162.8000,true
1.5,batch,2,435.5000,true
1.5,batch,2,227.9000,true
1.5,batch,2,185.6000,true
1.5,batch,2,242.2000,true
1.5,batch,2,166.3000,true
1.5,batch,2,122.3000,true
1.5,batch,2,235.3000,true
1.5,batch,2,207.1000,true
1.5,batch,2,445.9000,true
1.5,batch,2,51.1000,true
1.5,batch,2,103.6000,true
1.5,batch,2,82.4000,true
1.5,batch,2,179.9000,true
1.5,batch,2,124.9000,true
1.5,batch,2,289.1000,true
1.5,batch,2,143.4000,true
1.5,batch,2,288.5000,true
1.5,batch,2,8.8000,true
1.5,batch,2,50.6000,true
1.5,batch,2,100.6000,true
1.5,batch,2,125.2000,true
1.5,batch,2,832.1000,true
1.5,batch,2,234.2000,true
1.5,batch,2,60.9000,true
1.5,batch,2,171.3000,true
1.5,batch,2,193.6000,true
1.5,batch,2,337.2000,true
1.5,batch,2,172.9000,true
1.5,batch,2,113.7000,true
1.5,batch,2,467.3000,true
1.5,batch,2,199.6000,true
1.5,batch,2,112.9000,true
1.5,batch,2,70.7000,true
1.5,batch,2,82.7000,true
1.5,batch,2,309.3000,true
1.5,batch,2,316.9000,true
1.5,batch,2,270.6000,true
1.5,batch,2,243.1000,true
1.5,batch,2,112.4000,true
1.5,batch,2,57.5000,true
1.5,batch,2,243.5000,true
1.5,batch,2,37.6000,true
1.5,batch,2,210.4000,true
1.5,batch,2,353.5000,true
1.5,batch,2,116.8000,true
1.5,batch,2,90.6000,true
1.5,batch,2,152.2000,true
1.5,batch,2,214.4000,true
1.5,batch,2,167.8000,true
1.5,batch,2,208.7000,true
1.5,batch,2,191.6000,true
1.5,batch,2,168.3000,true
1.5,batch,2,211.9000,true
1.5,batch,2,204.3000,true
1.5,batch,2,125.0000,true
1.5,batch,2,43.1000,true
1.5,batch,2,258.1000,true
1.5,batch,2,221.0000,true
1.5,batch,2,2.6000,true
1.5,batch,2,206.6000,true
1.5,batch,2,96.8000,true
1.5,batch,2,157.9000,true
1.5,batch,2,61.6000,true
1.5,batch,2,134.2000,true
1.5,batch,2,148.8000,true
1.5,batch,2,126.4000,true
1.5,batch,2,253.9000,true
1.5,batch,2,89.5000,true
1.5,batch,2,114.7000,true
1.5,batch,2,289.7000,true
1.5,batch,2,208.7000,true
1.5,batch,2,151.6000,true
1.5,batch,2,248.9000,true
1.5,batch,2,232.6000,true
1.5,batch,2,127.6000,true
1.5,batch,2,143.3000,true
1.5,batch,2,111.1000,true
1.5,batch,2,13.8000,true
1.5,batch,2,205.8000,true
1.5,batch,2,215.1000,true
1.5,batch,2,358.6000,true
1.5,batch,2,90.4000,true
1.5,batch,2,111.0000,true
1.5,batch,2,214.0000,true
1.5,batch,2,242.1000,true
1.5,batch,2,92.9000,true
1.5,batch,2,434.8000,true
1.5,batch,2,168.2000,true
1.5,batch,2,39.2000,true
1.5,batch,2,199.9000,true
1.5,batch,2,192.1000,true
1.5,batch,2,157.8000,true
1.5,batch,2,59.6000,true
1.5,batch,2,120.7000,true
1.5,batch,2,120.2000,true
1.5,batch,2,199.4000,true
1.5,batch,2,200.7000,true
1.5,batch,2,70.1000,true
1.5,batch,2,673.6000,true
1.5,batch,2,213.2000,true
1.5,batch,2,98.7000,true
1.5,batch,2,38.6000,true
1.5,batch,2,101.7000,true
1.5,batch,2,268.7000,true
1.5,batch,2,177.4000,true
1.5,batch,2,197.8000,true
1.5,batch,2,232.0000,true
1.5,batch,2,225.5000,true
1.5,batch,2,103.1000,true
1.5,batch,2,262.4000,true
1.5,batch,2,992.3000,true
1.5,batch,2,213.8000,true
1.5,batch,2,102.6000,true
1.5,batch,2,151.2000,true
1.5,batch,2,354.3000,true
1.5,batch,2,1096.0000,true
1.5,batch,2,1094.3000,true
1.5,batch,2,8.2000,true
1.5,batch,2,231.5000,true
1.5,batch,2,213.6000,true
1.5,batch,2,103.5000,true
1.5,batch,2,163.6000,true
1.5,batch,2,105.0000,true
1.5,batch,2,105.4000,true
1.5,batch,2,186.7000,true
1.5,batch,2,144.8000,true
1.5,batch,2,112.1000,true
1.5,batch,2,101.0000,true
1.5,batch,2,173.9000,true
1.5,batch,2,220.3000,true
1.5,batch,2,214.1000,true
1.5,batch,2,208.1000,true
1.5,batch,2,26.8000,true
1.5,batch,2,801.8000,true
1.5,batch,2,205.5000,true
1.5,batch,2,484.0000,true
1.5,batch,2,160.9000,true
1.5,batch,2,171.0000,true
1.5,batch,2,227.6000,true
1.5,batch,2,313.2000,true
1.5,batch,2,202.8000,true
1.5,batch,2,54.7000,true
1.5,batch,2,129.7000,true
1.5,batch,2,196.4000,true
1.5,batch,2,191.2000,true
1.5,batch,2,385.0000,true
1.5,batch,2,198.7000,true
1.5,batch,2,102.0000,true
1.5,batch,2,354.9000,true
1.5,batch,2,243.9000,true
1.5,batch,2,259.6000,true
1.5,batch,2,124.7000,true
1.5,batch,2,600.9000,true
1.5,batch,2,207.1000,true
1.5,batch,2,222.5000,true
1.5,batch,2,689.7000,true
